transaction_id,user_id,item_id
b0e5a1a5-f3a8-4279-98f5-6893e04410db,b696a990-72fa-4da9-ada1-7e02bc7c78cb,0ec976ee-ba41-45ca-885f-b73f75e0d863
ae76ed88-cc9a-4d59-9c7e-6409b1b0bbc0,61ed43a6-f139-46a2-8c5b-b7ff44848ae2,ba632517-8d07-4509-a6b7-f791fd0ae704
e5d1de2b-e962-4898-826d-b62dcffefaf6,16cc53d1-392d-4170-bc3d-0e93f1844c2c,a6b4f89f-f962-431c-b253-d06773320dc3
bdd5be2c-d2fa-4c32-a7c8-a8b8b35ad261,177720c2-674b-4355-866a-68213e24b267,e1e007fe-99ed-46c6-878a-7261be09d240
f040974d-903d-4c3b-926c-14e1285684be,fa4f3760-7e49-4da0-b8e4-fbfaeba7211c,25ad40a5-ed4f-4639-b99f-4b0364c9817b
2089be80-772b-4a5e-bb18-417d705daad6,7e8d2cff-1c00-4f24-ba39-8e99df6713d8,e5c433e5-a176-4f4c-bae9-e1e9faa68812
30384d80-558e-4161-ac4d-016625d272b5,846ed158-7e24-4202-8d8f-d0e04e06b3ba,b712b4cc-9088-47c7-8da4-ce386cc9c835
d21bb064-0e86-4fc1-8427-25c70f1b42a7,d6a8111a-6bbf-4276-9d54-61707be7f4ee,1159fbfa-b3b8-4f19-8a42-4b3a107f133c
998412d0-7d45-46ee-ab40-d0a0d2c03795,60ac8f99-88de-4e6d-9605-6dc8a5fb04eb,8c6d0645-d06e-4923-9c68-bd797fcdb8f4
b6635983-8631-4099-83d5-8712cf59c4d7,0b0ca853-d596-4371-9514-e96107c7fb1c,6bc3799f-c101-4021-a532-04095df891cb
ada366c7-06d2-4974-85e3-3689315018a9,e4b8854f-d9d2-4683-b506-1006fbc882f2,2a88f40f-b71d-442c-b73e-59d92a5bee69
edcba03f-a0d1-4133-a5f2-10b6bddf6ebb,ced45664-3310-41e5-b280-cc62073c6b9a,e9f00bcc-0351-41d1-9de5-4eb2d708d5d6
fdde8427-4adf-49a6-b5bb-db8af8a0a721,bde894d3-e0a7-42cc-8457-716cdff7328c,d260434d-379b-4019-b9f3-098a1f21ec8c
98aae052-d4bc-44ea-8eef-5cc8061a3755,fbc9dc39-261f-4c16-bcdc-d71200beb4f0,ef6a91bd-1a06-4c27-80b9-73d65597cadc
695a0044-456d-4420-a2c1-377a90e12ef6,8942fb45-7699-4f4b-a421-d0fb8eb15444,0d351175-ecd8-4d37-8de0-0a5ff737a65d
d43d6810-59c7-4f6b-83bf-126d69f6788b,4c226d61-afb5-4c17-9abc-4df8d21abf20,9a4d6563-4de5-472b-a971-4d16435ad84b
cd8fdd47-750e-40be-b0a3-df4ffb49d4fb,405093d9-63f1-460d-8d6b-82398942d287,6005a687-207f-489f-b389-81238d8adcba
40a1833d-9a7c-4e09-8f64-ab5b6d3cb758,433a5539-fd22-4166-8c77-2172a64f3f45,939ab3f6-04fa-45e4-adf4-6555db659777
97f03570-3e41-418e-a5d7-7cc06f79da32,9ff3f866-00d2-4c62-8743-96a92aae3358,d95b9262-8311-4e75-b5ef-05580f374062
953c3b97-b0e5-4c52-aa2e-31ffe1a2b517,7f020690-661d-4714-ad21-ee9a2112303a,5f0a2157-86ec-44f8-a0b1-b2dcdbb227a5
5b27b115-5cf3-4a39-8833-d7e669e6860f,46c1ebe9-dfcb-453c-9be4-5d4abdcd6366,bae8b58f-d21e-4645-b93d-2b0c2b14054c
f5a79332-c827-4c21-9848-340c56499fa3,8dea5e07-2f37-49e6-b94e-a187368eb2ef,93223b39-70f1-4f96-8287-dc0c29878b70
f1b27a59-93ce-4148-8b00-a80e3eb69adb,6ed90ef2-7432-4294-8cbd-9d5b4350fbc7,ff182c5a-7541-44bb-b6a1-5debde7bd2e0
dbea3119-8d63-443a-82a3-daf33f9ef0cc,70eb9f7a-8a94-4d55-91bf-4a3db7ffa6bf,dd10e5a9-e9e6-4db1-b730-eb2252fc12cd
8978c989-2ffa-4212-aa91-4fe168957dcf,68eb525a-d320-40e9-aa3b-fec4dc21a38e,43c344ab-8ef2-4849-9cbd-ce753f19b367
07736816-a71d-4e9c-adb9-22faa36788ea,9b94e2ca-a338-4aad-965d-bcdbb039a8c8,7b22fb1f-a430-4127-8714-514f079ec6f7
fdef1e92-7e68-47e4-b9c6-61afa039bbeb,967b75b7-04db-4304-9823-43905e0df578,ea5894c0-60ab-43fc-aeeb-1f7fee239957
d64275b3-bd47-43fe-8713-7bd4a76bc764,dfd1d349-4a68-4e52-b162-83f32213146d,657bd2d3-a3e7-4944-b61c-ba50958f7f9a
6dc9fe3e-1ff7-421b-aa4b-60afdc0b132e,e3c5ed32-b178-4425-aa62-fd0e975f24f0,47c33a67-57a3-41a5-83db-8c4f28d11e37
3be18e8c-372e-49d1-a09b-47cedf3ab611,17499822-546a-4983-8e8d-f7315563379e,e2994d27-b5b2-4a7f-8f23-47aa71b0680f
0760448d-6bcc-46d8-a373-b516a59e9cea,7bcf7b71-58ea-4eef-9b5b-a51ffaee3e2f,552052a3-fe7d-4202-ab50-b630793c6296
871f7418-13f4-4fee-94c6-e4111eb25841,af46ed17-7ebf-4d5b-861c-29df2b72f7d4,76fc7be4-e739-4e7b-b1cc-80122d8d8ebc
1edf3cd8-b1eb-41c3-9bbf-6f86658f6de3,61c41b96-4ec7-4f94-8d16-2332551cbe97,821fed1f-8a16-4db4-872f-9cbb48da419f
47e9b835-3b37-45b2-9b76-fb18edd05b13,3e1ae681-a3b5-47fb-96ce-8a986ace85ae,e4dfc026-5f03-4560-a8a0-15e09af68fd2
d63fff4a-ce14-4900-9a57-5f31b1c6527c,99cc215b-ab7c-486c-90fa-bf113fddef60,fce14c9a-e84e-427e-a5fd-cd9cb65b6cc9
5300845f-1839-4b31-a5af-c0fe3c7ba3ad,b24a6e9e-e42b-4e7c-a2bd-f3c77231384e,b4a46577-05f8-4e59-b973-078cd5a8830f
71e1f5db-aafe-4b2b-81e1-af739aacc10c,14c7d468-a0f9-4264-aba9-08232a16a19a,b832346b-5d4e-4d54-bf21-a79d38761897
6fd9d9a5-4282-4234-9682-e2cfbd8ca65a,a324b38d-2f02-4d2d-aa42-25de5e7b7a31,43bc196e-91fa-43fa-9104-5bf0dd982e02
90602766-3f3f-4282-9120-b6156441effa,49370c4c-07c5-40b6-b7f8-1509f607f631,60fe7642-55c1-4d68-b8e3-955ca34cabd5
cad2791f-8580-4280-9821-5c3765f818fa,0720c617-8256-4762-b18d-d8db85cf764b,bcfcd320-02f9-40d7-aef0-66d68e48a0b5
ea7e745e-1dc6-4087-938d-eb2be2a7507a,4d4c0616-de7c-4798-bedd-5e009a1eed35,0f658491-26a3-4894-8311-b9d89b432c7f
b586c406-a0bc-46f2-919e-a3aa1e0e52bb,f5baefb7-f24d-4e79-9e53-d2ba217f98f0,2636fe48-90db-4a13-b443-5e532b482bef
5cf184e0-ea5a-4807-a122-6fc1d3923a0a,cca34b83-20ff-4b6d-b5b9-571aca2bc1a4,896998ac-0d5b-479a-94c7-d00252bf1826
ca89f501-613a-4078-9bdb-8cadff65a4c5,81a20522-4fc0-4ee6-abe6-61fe0a563d94,ccceb8e0-8f1b-40c5-a4b1-887995191b8d
aa616fdd-0ea0-42c0-b95e-cb53bab0a3ce,ed55d829-71d0-4fd8-8a0d-ef20d84df910,7c26662c-e25b-4012-bf78-8537d666bd53
392a4bf9-48a6-4d7a-b811-5db6d0866f09,4c83bd67-d022-4268-a7cb-0f5a563b2b7b,6346c006-3bf9-410a-899c-c17a3bdc6726
e46dab55-6d86-42bb-8169-5585b33adcb1,132c0f18-e997-4a74-88cb-f41be45c6089,d136d91c-bebb-474c-81f2-4e24a246f409
40d303ae-b6cf-4055-818d-80fe6ccab0c3,10eca245-a777-451f-a205-86efb875ffdd,fa113650-243e-4703-a4da-defeed3c85ec
bb3bbdf1-0594-4a31-9b46-97f2b19a1413,64c85eab-a9fc-4a64-ae64-76c9eabb6dd7,91a22a4b-4cdc-47a7-bb47-e10b3978c73c
05f02d38-79c6-4bb3-9857-efcb8ca5bff4,e7ffbb6f-5ebe-4f8b-abf6-43857be56de6,036bc0a8-1a50-4aaf-9a54-2241d91f7f96
355150bc-8d1b-408b-a052-882099f17a6a,707fb7b5-7f8b-447f-9e3b-ec78fa242c3d,3a18721c-9892-4d5c-b289-3003de2bc8e3
4ad9b5fb-c2be-449f-b7ee-99e68e1af690,06ea4b4d-1edb-4de4-a246-3771897eb679,b10a63c0-c67e-4d87-82b4-790438b3463b
2cd83d5e-f9f7-45e5-97d3-3ad699a63f38,c14a1ce1-ed69-477f-8538-9b72403b4fa8,0eae1d63-e35c-48d5-a264-e6345158f5c0
8d883e77-646c-446b-91fe-abb06e44ba0e,525a10cb-bac7-44c1-98b3-8351fce111b2,acac1de9-c359-4fa1-b9f8-708ebaf1a7e1
11fdb5ad-9f9d-442f-98da-96a100949c64,bdfa1854-79f2-40c0-910d-6a8794e5281d,246e18cb-058e-4718-9f2c-c84a401f7d0a
98eb5366-7cb1-4f87-83f7-94c329addef7,e87ac7f0-17f6-4bc0-afd6-5281b76337b8,a001c790-b40d-4851-b029-5198870e7816
604c2b5a-26a2-423c-a423-cb73f249d6e2,f05e69ca-3799-486e-868b-d461b0a0cd80,7a46c056-3b24-4d5e-ba2a-186aa603c834
85900a1a-27e5-4e9b-9ef8-4fd05bd4a01b,91646a9e-4513-4055-a030-4e91d0e5d785,55ccb8b4-a2e3-4e72-9a47-81e02d148604
73293aef-bbf3-40f2-a7a7-c0a18f203bac,fa33ce7d-12bb-43d6-b1c6-b0a28c4868b5,a535e7e6-669f-41a6-9f57-5de51b537206
761e6f70-b220-412d-9adc-06f8023df4d0,9032f898-be5a-4f54-bb71-64d5995b0af6,6885291d-3c31-4ef3-b5b8-02aab4098a6d
1d04c609-9b16-4da7-b6e0-9af393dd1724,c039b4ff-de80-402a-a9f5-e14c8f8461c2,775a46a8-d00c-494e-bee1-867cc695d0ff
c4d04c63-d50e-4520-86d6-ed1b73b17eab,fee0ed6a-dec3-4030-9bd1-1eeec137f39c,764ff798-047b-4114-b71b-ca585d620ca2
884c1f38-b61b-410a-9c68-144ec142966f,a9f8a6b4-3466-44b2-b5f2-876ffc728343,bcacf485-82ba-4cae-b89d-02127ddfa9b1
c4d532ac-f3cb-4ef3-954e-aad5afe53a47,924b0826-ce05-456f-9866-1f197adb527b,2acc33fa-8460-4443-8332-ecc9a709ad58
e70e205d-4f96-41d4-bc6c-fd53d8e60184,c2c7d3ef-219f-421e-aa44-e9e4432b600f,4c17187d-5ed7-4b69-ba6e-d0939afb1151
62d95af2-0122-4a61-b4ed-ba575bfa3019,bba6055e-09c0-4433-ace5-dae6c3d72ad9,5d5c29c4-67ba-44ec-95c8-6f44d093ecac
7de6b96f-c158-4c60-a84d-ef04fc5cf088,66e1fd94-b551-4c26-875e-50b0967c290e,8676f5d0-3ca8-473d-af5f-645c9447ccab
e793a6b8-9761-4e11-87c7-da4099886c48,d0142b38-e894-40ed-81ed-1d0919a4c52b,3e72fb75-3da1-448c-b0bc-fdf84decfa21
51f892ae-5e25-4cc7-bb70-804e62e46a6e,8e066c88-6353-439d-ae8e-cc99c24563cf,7320b077-0a00-4b51-b2db-c3f43eba0e84
207ea8eb-4df0-49d8-8761-7a62958c19aa,44c90b35-ce45-4995-938c-f538cb37baf7,8379bdfa-7503-48c7-be7c-cd5bcc1c71c6
ba7474d7-f406-4c8c-a5e1-8977bc4f7740,f1b6c434-459c-4474-9196-cd1ad3d7a6d6,784d5d2d-7e73-462e-bf74-6d261f783325
6bd989b3-fbb3-4417-aba7-02b4d0c72da6,cc2072dc-fcec-4a2c-af6f-3e87370e1683,b8b14cdf-a598-42eb-8800-8073e8622f35
c989ad80-d8cc-4545-b6be-c4fde393b33f,992a86d5-7109-451d-a072-cf1ca791fbb1,6676e067-ea53-4b79-947b-d10cdb2556ef
cc9db203-0dee-4d2d-8ff3-674409349184,cc4a0936-c5e3-40e6-bbd9-7a03746f76a9,c977f721-005d-4073-b3ed-31ba7a6ee27c
a8f48c7a-9080-48ee-85b7-5618530b2419,d7317800-ae42-4512-bf31-052bee7840fe,7bf7d349-3103-48fa-99be-554e7d86f7b9
f24d9930-c8e3-475b-ac57-c2402f9df785,82bb585c-a751-473c-bb58-f8109f4a1e12,69d2d0d4-99ac-4e35-9a90-35780ed378a0
039fd2ec-80c5-421f-bb15-63126fd1bb66,8134df3d-a8bd-4a30-a0e1-6a3dd31c9ce1,a593c44e-fae9-44e7-a413-e681d45759ab
fa225926-cb70-4cd0-b9ad-3eb0080ac1ed,de05c006-b29b-498a-b3e8-e941a1cca046,89e23c80-0fd5-4ada-8f06-d6a5313310dc
028ecfdf-5bed-427d-9ccb-30cfbcad72f2,abfffd3e-9fa0-4843-9416-318be9136b5d,dd8982d6-52f4-4671-886c-44908f5d6415
f56ebf1e-94be-4936-931b-9deb309a7f2e,c9998bd8-9684-4e0f-a4f0-5ec127992e35,c3163f76-de15-4697-a76c-4904445e0008
02a10797-723c-41d7-ac19-6fb740182b19,081cfc47-32f5-470f-9dec-89ebd9bf9d6a,178430b8-cb85-4ecf-b56e-ec3359d41284
646f27af-a70d-495d-b764-1caf119cef41,bc1dcc09-1b4b-49f5-bd7c-240eb3185fe4,e282f747-be4d-4dff-825a-533909b9cea1
0e346346-caeb-4680-997e-b29559870e54,d925188d-e9bd-4472-8881-40e5011b7660,6ffa632a-1332-454d-97ff-0849b8a3c4ff
7818b5ce-11cf-44ab-910e-4e2d0b643ccf,2983f61d-5760-4219-be78-9a715299da9c,6dd69720-2009-4b0f-a6e0-2aa828ffb13e
a1d9b552-e6fc-4d65-84af-557b0ccfdb4d,3ba4eb2f-3da3-4b23-bdd4-0001d7133547,9cc02108-be24-4326-bf22-9b489791ea65
672011f6-62cd-4d7c-8baf-4d74c973e175,90830f94-c0a6-437f-bacd-55b2b7cf2a78,6e0d5e79-7785-43b4-a254-da766ceb1c70
bafe11b7-1a53-411f-a7bd-4d29c7320080,c4e1e527-2e05-4e3d-97df-3a3b0c66cc9f,360d0ab6-0003-4353-aea1-c00a1696e107
c965b4b8-832b-4f46-8a5a-17b56d2496ec,d7d7c93a-0b43-4c3a-9ea0-00c733e323a3,cfcc9052-f8e2-49ca-b4b0-e0a6a07de56d
78247c96-a6f0-4bd3-9828-541e5f9a9501,ca61da0b-c665-4188-aea8-79cbbcd50d79,ade09be8-e3f7-4a04-b212-96f3039e42a6
849bf06b-90a4-4bd7-b70e-28860f99f0d7,6f8b47c1-cf18-478c-8ab8-49e61dd89ea2,2541ab80-14e5-47e9-8c53-4f700e5800dd
1994f5ed-eab6-4125-8a9c-c7e6a75d1c34,e02db0e6-b9b2-447f-924f-d5f5f174fd96,c19ef1f2-5f5f-40bc-8b40-ade835dd5d57
caf3315e-a883-499b-bd09-ac5bbef718ed,42351c1a-3890-4fc9-b00c-dd783e3f84bc,3d38adf7-4f27-482a-a1ba-4c869f570614
12ecc7b8-b809-42d4-afac-01971916b560,9946fec8-9ba5-4653-9895-7a27a1b637dd,f08513f5-5edd-49a6-b96f-9fe4c04a18af
6b4089a4-e743-40eb-a19f-31842094f4dc,d3edcdc9-8d39-4c13-85e0-c6dfd13e386c,d103b92c-8066-4df5-afa1-c0899b90ce4f
cf00049f-5dde-4ca4-bff1-d0c775793288,67268d4c-078f-4a58-812b-bc9dfec581d4,e9661d62-8168-4251-bc4f-7172bce7746c
1ffa362f-3442-49fe-9d57-e6783fbcacd7,84859e0a-c466-4ea9-8dd8-9df8bf124e25,9177ad86-35f3-4ecb-ac6c-82bc1b134e26
7658c97a-16c3-49bf-98ac-5212628fa900,115d0843-9af2-481b-94cc-7bdaf04a670a,d18911df-6c78-41dd-b985-d9f1ec9c89ad
b3d33403-de40-4911-803e-2deeb6936c86,a069af55-187b-4e3b-8ad2-c267d06ceebf,c11d5fe4-a94f-4ad3-9ed8-7d8249e7c12b
04590911-6c81-4dc7-b6cb-67154320a185,ff5c117a-1399-43e8-a754-7cbf18ae63ce,5b24d3db-c99a-4144-ab9d-2317b1f5ec3e
89920aba-a674-484b-9c0e-206fea002464,da738ba1-b504-4ad2-9bb1-103d13478c74,bb4e5a9a-1684-4ea0-b688-e607d4c74bbd
504e5f92-0c5c-4fb1-8fbf-c5a180868fd6,108228e2-4b0c-4910-b6c5-5b0395a0533f,c107f650-fa9c-4899-942c-f73469c081a9
9d2639c5-12c1-4eff-8b16-e8921b8427d8,54d33bf0-2838-42fc-ab98-13ca8693317a,84b2392b-d88e-47ef-8dd6-df7ba66715c1
9d31a674-9d5b-4b3a-8cb9-e90bb5d03ee7,1dcf5d84-3e30-4928-8b2d-5ecdd9f2c4d3,9471d7ee-84a6-4fde-9a31-c4d3ca7d842f
c75a6f93-c8b5-4111-9c65-cbdcbdc4d43e,2764afd3-1d4b-4e30-a521-863063ce57e6,eba94fa7-8947-4a26-9def-607190c98a04
5e0a51f8-1cfd-4fe1-82ea-b93fa56ec94c,a4684bc1-d732-4a4a-8cf2-93d321f260d5,d8b6b19b-9a00-45cb-8c8c-47a3105dfab9
e6ac19fd-01d0-4696-9c01-3bbc5b710eaa,6d67a6fe-0d29-413e-a5c9-3a635fe3a914,1d1eadaf-fad7-4daa-a588-778fae5c613f
7f5ec26a-a5ea-4f39-a1b0-6d238a10ee60,b17d394a-0d22-4b46-9dbb-be1a78c6095d,67f530e4-feeb-42b5-9367-af4aeea2201e
f91efa81-4e81-4e34-aabf-1a72d3348e8e,690a50b4-1baa-4659-8326-9f818baf728e,5e9acc1b-c779-40eb-8740-2d77d409f256
b5e7f62d-7f7a-49ee-9711-d0a07b132c0d,0d584d83-b85c-4ef8-912c-dc859bbe403b,3306514a-27d9-4a33-8cb3-e0ae7742add1
2a9f3cfc-cf5f-4e6e-b8e0-091a67e648d0,db544e0c-e48d-4399-8eda-92dc7c9802ce,5769e24f-03da-453a-86c0-4f68b7c078ab
721f0068-093e-4f33-8437-014cf04ab536,22520760-887e-48ed-9968-ce7eaa1cb799,d471a984-08d0-4f8c-9b5d-7b4407962d9f
8e34e6a1-8794-46db-9ad3-e731c44ebbf1,6c9263c6-c268-4f5f-954f-7c6d7dbd2332,792b41fa-f774-413e-a49c-c969e280336d
b06c05a9-8cb0-4fa3-a856-0100a8fdea3c,7b5f590b-b95f-4856-8d31-a1f9374e449d,f562037e-518d-4258-a965-562dc2720655
86d0ca0a-3d35-4135-bd82-e57e8ca2e4ca,6a6970a5-6e78-4c99-865e-7f4e74592d41,a078e87b-bc22-4b4e-b72f-54ce6033b410
d19a2ae8-853b-40da-b176-7df47bd692b3,9168d357-b7b3-41e3-9737-f530a4ad526d,3758bfd9-f9e4-4148-8025-46fb5dc97a1c
a1e50346-d2a0-4c10-a18b-f8e5c89cd404,0bbcc1a3-6751-4ee3-bf3d-9bcc8b940649,7d488c1b-0c94-4c34-996f-3222e676d9a7
cbcbd62f-ea38-45d3-8e82-b3e058da3d1c,924025f9-8bb1-4770-880f-87dd8d933b3a,f8c6ad45-5c3c-4c8e-a2da-0c9ad4cb40ca
a06c5d62-7115-46c6-a03c-b55d7d6af609,0dc551da-2479-420e-ac38-ff1df41398c6,78f7fc43-daa6-40cb-97a3-f4d89aea9031
baff1209-929c-41a0-ae0d-c34445eb81dd,bb6221ea-fdb1-4983-83b9-3cc629576e87,e2fd0fdc-d741-4b1e-98d7-de9734144c60
ac2aa23d-4734-42ba-980f-e1d055cbcc1b,c92aa9ec-ae4b-4c5f-a74d-06c6354c1bd2,2112726f-dc91-4a67-9b33-8e17b528f877
0e22e39d-b27f-4973-b8f4-c2b43393ea4e,6d7e8ceb-0ee8-468d-8cde-cfe66ded0b80,2baa3339-b52b-4476-b6a9-4c652380ba1b
2de3c3a2-8125-46d8-890e-de05ca089704,f9547a16-71bf-495e-826b-ca7c0fa779d5,82be2540-b562-448a-881f-f467f7b8810e
fc13af63-cc72-468f-b1c5-872ee321fd17,9a057ce0-53c2-451d-8663-f009a335c775,a0b38c0b-d4f5-46a2-8d0b-02df75161c34
05a85f34-1622-49e1-bf58-f7bfebfde1f1,5503600d-0f72-4740-806b-d8331ec72545,436c7f24-3df9-4112-be97-887be3eb7d74
7e670860-eb1b-4ebe-8de7-8d6a9582c1eb,9b296e6d-cac7-4a00-addb-fb3032ff99cf,9fe0d5af-623e-4d5b-9110-1c99168d94f4
479e4c85-fb18-432e-8572-1a53495b22f1,a6826b94-11a5-49d4-968e-e2ecd3b154cc,05f8aa0b-213c-4771-afe3-06583011e864
a83d4b42-0298-4052-9083-2de312705348,db2a86a6-dba6-4b10-afe3-6cd39c7a7e1c,5adb3ebf-e7eb-4026-a1e1-21c2ed652148
feb1806f-a011-45c1-b694-cab4b3fbb772,81a2c770-c764-4f2f-85f2-6571ecc54962,5faa812b-22ae-4b82-a4af-8d6b37e67e74
7a8bdf61-9d5f-471a-b264-46fcd0dd5772,ebcdd422-4f9d-4a24-a7ef-17371f7b40f2,acecab12-2cea-4943-a90d-512701288c3c
6d61bd9b-d278-4ea2-9204-11f9ee3f8cb6,4cc7f280-3fcc-4c79-8c26-d71141eb4bd9,1dd76b63-2aa3-40de-8a5b-10f27cf23031
5c2e1d16-49c2-480f-970e-631c3ecc65eb,5d9f68d9-c1e4-433d-aadb-9c53564ca801,3c685805-3907-4095-98ba-0f45de339d3c
57d0a005-841b-4d37-a5ad-b9c961585dac,8c057d4e-881c-4e4b-bffd-c64f5cc44bc0,6abbbcaf-09f4-4ab7-b826-a879519823ef
f24a681d-8b24-4829-8231-42be8bc87d20,34020258-12ab-49cf-b748-0283be65e7ed,b63a94ee-0aa3-4a15-911b-02fafb38ac9a
300e8a48-da51-410d-85b7-8dd9c5d8a489,e9f293fe-274f-4a55-9b96-3487efbb70bf,cd361f61-87f3-4e78-b6d3-7462988ee730
11d2f4c5-bb79-46b0-a0d2-03316f9f6613,594ef46c-e268-4397-a18e-cce7b0b2aad6,ace51349-8b10-44fd-b5ff-612e52f08fca
80845ffb-0fb2-447a-88f4-080576d2df10,dffe8409-ef5a-46c1-b90f-25f24857e40d,8cc5ed09-23d4-4b09-8ae8-c07c88f08760
016e0866-8e9b-400a-bab0-8cb72def838d,9c17baa7-93bc-41d9-876d-e7fed5e559d9,41740414-1a70-46a2-a70c-b1838b7f1b64
073268e9-38b4-4e35-84ca-aad6d5edaccd,f0d4a3e7-7c9e-4793-97ab-0b923b223389,7ed49d0a-5543-4eb4-802f-9bd393fc4fd9
c1f09cfb-51fb-4787-bbe3-1028df28260a,a7626e28-325d-4be5-a754-fac59c4c0766,29825ef0-1746-4b53-b3ee-d85d1b98c5de
779a1ad6-03c1-4627-aac4-7add3160fd8b,b7ea3b01-7cbb-4c7e-95a8-2947e9a41b6d,011f4c4f-c3d7-4d02-a488-74ffbe92f695
9dff7d4d-6e4b-4a63-a4e7-5e6cba107b22,569bdf94-22c5-42b8-bf8b-c3d2c80c3562,9f409a6f-5d07-4f10-b046-e5338c2966dc
8df45949-5e19-4258-885c-51e6618fc287,4b662584-689a-4b60-9127-2d40d95d2c05,e9f778b0-b29f-40a4-8e32-49a2979b0078
ef87908c-6887-4143-861e-6770eb745e0e,bf510d1f-5091-4197-9d7d-7fe53df3955e,301e7466-ad61-4f20-b995-ef938d5671b7
5cde5967-37d0-4966-8ffd-1d94560a8209,47486862-dcc6-40fc-bdb8-8c696d0c132b,f637d86b-85e8-4ade-91de-19dd87be766c
88de6b73-ccda-4f9f-a5b1-765aec335931,a76a60a1-2f39-4bc6-8e90-6927dad498ff,cca32bcf-f0ca-42fd-8295-f6460ed3e814
029509ab-f345-409a-bb90-0d5e1e731e11,03109c05-4776-458d-b115-5665df60b233,34d4b2dd-81f4-4e79-b48d-bd2c9507bcb3
6e6f6a6e-dd80-463b-b268-acc41b8fff59,455dec5b-9b7f-46b4-b3e1-861aef5ea6a7,c2303fa6-2f34-43cb-821c-9f1811116ef1
a5eeddcd-8716-401d-b647-5aba8c309b99,bbe0b077-7f42-4875-9439-722d65866117,eeb7ad4b-723e-414f-ba1d-67900a280b30
a5c3a885-c7f3-43a1-87ae-63ecb6b8353f,64926987-bac3-4587-894d-3f0630fe59f3,6bb0b1e2-df7e-409d-a6ff-93a12a5f2548
52f77050-cb9b-4335-b575-f9c4f4c5ecc9,89ab1c99-3ee5-4f4c-862c-66b6880f90b9,f262abe0-4c21-4d9d-8662-819abb88584c
d761f96f-a97d-4617-94a9-dd53124439c8,cf13c868-82b0-42bf-a8a4-2ca72244b3e4,8a5a958e-bcce-4b96-a2b5-161982e739d9
e1aa1469-7f31-4b7b-abf0-c2358280f58d,86de2b28-9a83-4036-a603-56a24c47ae04,85234d61-3fa8-430f-8432-ae1b77c43fcb
986ffa28-83c6-4728-8131-998ba33fdb91,a1cac5ab-bb12-4ee2-a1c4-200449a3a4b5,bfd3e961-a63a-4b54-aeb8-1e08941af15e
9c661c41-db71-4a80-a415-3c83c47f7cf4,967943fd-bad0-4032-a4e0-79c10ffae03a,08752b7e-c741-4b84-b21c-dee1b319e567
7dbd6303-ab25-46ad-b9e6-b16fa77ff1d6,33d025af-5bbb-464e-b93f-beb0b16e9308,142886b0-7101-4ebc-9878-562a438ef4cf
9779df28-2c77-434a-b720-39e0af2e418a,37765785-7381-40a2-a0bd-7c9030abe36d,0ca10886-9dbe-47c3-b664-4b036d4648f4
89125060-618e-402e-827b-b8d7ca7a0d5e,e577ff4c-02af-4a3f-95e8-475efda4290f,a931d836-81da-42bc-a5a3-9459aea7caf7
b0fab278-1c6e-4bd3-a0c6-34cb0c31a93d,36dde244-96c4-4ef1-9d2e-2256fcdf2651,a8ded0ad-0c8c-4c73-b5b5-222f46bb812f
dda82996-a73b-49f6-b3ec-b0842d7b25b6,0ad20e71-4c8e-4573-873c-cc7e0a451c9a,54ad75ba-5765-4e2f-a7b0-a4e38a239a69
815c7159-441d-4e0c-a053-19f6b48e907a,36d700eb-3278-4178-b1af-c2219599dc36,aeb3125c-fd62-4628-81a3-959cbcc64d3f
66a4f551-26f9-4bc1-9987-483d4b763747,575dfbaa-5250-41ca-a788-cf5206906921,2d6b82ef-877d-4cee-9c7f-b51787fa201a
e5de734e-98af-48c6-909b-f39e4150568b,22c8fe7d-52ad-42d1-be0c-09162f6453aa,f3ad21de-cb79-4ea2-8f87-41d4e0177da0
500e797f-c49b-4e47-b1ca-b6e6e4144140,474fafe7-adb0-4cd8-bf90-45e1c9f25d31,3b79d4fe-12a8-4a44-a3c7-4a3ff55ba54a
78f4e1c3-2b6e-4681-8b67-2d415877b69d,8ce5629e-7a98-4f9d-b35d-9cb82ea55656,b727898c-0521-4bc1-b881-8388c73327a9
c3766995-00e6-4a71-a427-f490938db8b4,b9427ec3-1f64-4b7a-813c-24db49732e4a,64be2e45-0a27-4632-acd2-102214053107
4a38ad40-ddc7-48d6-9e40-70c68fe1abb8,18ed0288-9594-4dbe-b453-fafdff592838,7579d4da-8dd8-40a1-83da-496ac50abb68
afd348dd-21dc-4164-bccf-6c3ca4e38e32,7aefdc6d-1284-434d-b45b-7b230806f2d0,3bff0230-693d-4500-b345-30633ab88da9
125ca6ed-226e-4df9-b275-aae095b153ab,637be26b-19ff-4c22-a127-a8f636c2793f,dcb02594-a01e-4827-a5ed-322f09eed30b
5a551f0c-73e9-4904-a628-4dd864143e84,373ea207-1c7e-41fa-b56d-199ce3fbe081,3916d18c-eb36-4246-a6dd-be4c18a18155
e4d4bf7d-0bea-443d-a537-a31f06c01769,2f7464b3-a64c-40b9-8d58-f339bb36dd48,92de2da7-1dfa-48df-a1cc-fb1db7390590
7f96aae6-b291-4052-a650-73425566bb1d,44acca72-0f05-48fd-a67e-3a14b7222436,25aa6c9a-fea3-4125-ac76-3fba982a1ce7
